1,-1,-1
2,-1,-1
3,-1,-1
4,-1,-1
5,-1,-1
6,307,587
7,305,591
8,-1,-1
9,-1,-1
10,-1,-1
11,-1,-1
12,-1,-1
13,289,677
14,286,691
15,284,707
16,284,720
17,283,734
18,282,749
19,282,765
20,282,780
21,282,795
22,282,811
23,283,826
24,285,844
25,288,860
26,291,877
27,294,892
28,297,909
29,301,926
30,306,942
31,311,958
32,315,974
33,320,990
34,328,1010
35,332,1025
36,339,1041
37,346,1057
38,353,1073
39,360,1089
40,367,1105
41,376,1122
42,384,1137
43,393,1153
44,402,1168
45,411,1183
46,408,1201
47,402,1220
48,396,1239
49,391,1257
50,386,1276
51,380,1295
52,377,1314
53,374,1331
54,370,1350
55,366,1368
56,363,1387
57,360,1405
58,358,1422
59,357,1440
60,355,1457
61,354,1475
62,354,1492
63,354,1509
64,354,1525
65,354,1542
66,355,1557
67,356,1573
68,358,1589
69,360,1604
70,362,1619
71,365,1634
72,368,1648
73,371,1662
74,375,1676
75,379,1689
76,383,1703
77,388,1715
78,392,1728
79,397,1740
80,402,1752
81,408,1763
82,414,1775
83,420,1786
84,424,1796
85,431,1807
86,439,1817
87,446,1826
88,453,1836
89,461,1845
90,468,1854
91,476,1862
92,484,1870
93,492,1878
94,500,1885
95,508,1892
96,516,1899
97,525,1906
98,534,1912
99,542,1917
100,550,1920
101,-1,-1
102,-1,-1
103,-1,-1
104,-1,-1
105,-1,-1
106,-1,-1
107,-1,-1
108,-1,-1
109,-1,-1
110,-1,-1
111,-1,-1
112,-1,-1
113,-1,-1
114,-1,-1
115,-1,-1
116,-1,-1
117,-1,-1
118,-1,-1
119,-1,-1
120,-1,-1
121,-1,-1
122,-1,-1
123,-1,-1
124,-1,-1
125,-1,-1
126,-1,-1
127,-1,-1
128,-1,-1
129,-1,-1
130,-1,-1
131,-1,-1
132,-1,-1
133,-1,-1
134,-1,-1
135,-1,-1
136,-1,-1
137,-1,-1
138,-1,-1
139,-1,-1
140,-1,-1
141,-1,-1
142,-1,-1
143,-1,-1
144,-1,-1
145,-1,-1
146,-1,-1
147,-1,-1
148,-1,-1
149,-1,-1
150,-1,-1
151,-1,-1
152,-1,-1
153,-1,-1
154,-1,-1
155,-1,-1
156,-1,-1
157,-1,-1
158,-1,-1
159,-1,-1
160,-1,-1
161,-1,-1
162,-1,-1
163,-1,-1
164,-1,-1
165,-1,-1
166,-1,-1
167,-1,-1
168,-1,-1
169,-1,-1
170,-1,-1
171,-1,-1
172,-1,-1
173,-1,-1
174,-1,-1
175,-1,-1
176,-1,-1
177,-1,-1
178,-1,-1
179,-1,-1
180,-1,-1
181,-1,-1
182,-1,-1
183,-1,-1
184,-1,-1
185,-1,-1
186,-1,-1
187,-1,-1
188,-1,-1
189,-1,-1
190,-1,-1
191,-1,-1
192,-1,-1
193,-1,-1
194,-1,-1
195,-1,-1
196,-1,-1
197,-1,-1
198,-1,-1
199,-1,-1
200,-1,-1
201,-1,-1
202,-1,-1
203,-1,-1
204,-1,-1
205,-1,-1
206,-1,-1
207,-1,-1
208,-1,-1
209,-1,-1
210,-1,-1
211,-1,-1
212,-1,-1
213,-1,-1
214,-1,-1
215,-1,-1
216,-1,-1
217,-1,-1
218,-1,-1
219,-1,-1
220,-1,-1
221,-1,-1
222,-1,-1
223,-1,-1
224,-1,-1
225,-1,-1
226,-1,-1
227,-1,-1
228,-1,-1
229,-1,-1
230,-1,-1
231,-1,-1
232,-1,-1
233,-1,-1
234,-1,-1
235,-1,-1
236,-1,-1
237,-1,-1
238,-1,-1
239,-1,-1
240,-1,-1
241,-1,-1
242,-1,-1
243,-1,-1
244,-1,-1
245,-1,-1
246,-1,-1
247,-1,-1
248,-1,-1
249,-1,-1
250,-1,-1
251,-1,-1
252,-1,-1
253,-1,-1
254,-1,-1
255,-1,-1
256,-1,-1
257,-1,-1
258,-1,-1
259,-1,-1
260,-1,-1
261,-1,-1
262,-1,-1
263,-1,-1
264,-1,-1
265,-1,-1
266,-1,-1
267,-1,-1
