1,-1,-1
2,-1,-1
3,-1,-1
4,-1,-1
5,-1,-1
6,313,557
7,308,574
8,303,595
9,297,616
10,293,636
11,289,658
12,285,679
13,282,699
14,279,719
15,277,740
16,275,760
17,273,780
18,272,799
19,272,818
20,272,837
21,271,856
22,272,875
23,273,893
24,275,911
25,276,928
26,278,945
27,281,962
28,284,978
29,287,994
30,290,1010
31,293,1026
32,297,1040
33,302,1055
34,306,1069
35,311,1083
36,316,1097
37,321,1110
38,326,1123
39,330,1134
40,337,1147
41,343,1159
42,349,1171
43,355,1182
44,361,1193
45,364,1203
46,357,1216
47,350,1230
48,343,1243
49,338,1256
50,331,1269
51,327,1279
52,322,1291
53,315,1304
54,312,1315
55,309,1325
56,305,1332
57,302,1348
58,300,1357
59,297,1367
60,295,1377
61,293,1387
62,291,1396
63,290,1405
64,289,1414
65,288,1423
66,288,1432
67,288,1440
68,288,1448
69,288,1456
70,289,1463
71,290,1471
72,290,1478
73,291,1485
74,293,1492
75,294,1498
76,296,1505
77,298,1511
78,300,1517
79,302,1524
80,305,1529
81,307,1535
82,310,1540
83,313,1546
84,317,1551
85,320,1556
86,323,1560
87,327,1565
88,330,1570
89,334,1574
90,338,1579
91,342,1583
92,346,1587
93,350,1591
94,355,1594
95,359,1598
96,364,1602
97,369,1605
98,374,1609
99,379,1612
100,384,1614
101,389,1617
102,394,1620
103,399,1623
104,404,1625
105,410,1628
106,415,1631
107,420,1634
108,424,1636
109,-1,-1
110,-1,-1
111,-1,-1
112,-1,-1
113,-1,-1
114,-1,-1
115,-1,-1
116,-1,-1
117,-1,-1
118,-1,-1
119,-1,-1
120,-1,-1
121,-1,-1
122,-1,-1
123,-1,-1
124,-1,-1
125,-1,-1
126,-1,-1
127,-1,-1
128,-1,-1
129,-1,-1
130,-1,-1
131,-1,-1
132,-1,-1
133,-1,-1
134,-1,-1
135,-1,-1
136,452,1719
137,451,1722
138,449,1725
139,447,1729
140,444,1732
141,442,1736
142,440,1739
143,438,1742
144,437,1745
145,435,1748
146,434,1751
147,433,1753
148,432,1756
149,431,1759
150,430,1762
151,429,1764
152,429,1767
153,429,1769
154,428,1771
155,428,1774
156,428,1776
157,429,1778
158,429,1780
159,430,1783
160,430,1785
161,431,1786
162,432,1788
163,433,1790
164,433,1792
165,435,1794
166,436,1796
167,437,1797
168,439,1799
169,441,1800
170,442,1802
171,444,1803
172,446,1804
173,448,1806
174,450,1807
175,452,1808
176,454,1809
177,457,1811
178,459,1811
179,460,1811
180,462,1811
181,463,1811
182,465,1812
183,467,1812
184,469,1812
185,471,1811
186,473,1811
187,475,1811
188,476,1811
189,-1,-1
190,-1,-1
191,-1,-1
192,-1,-1
193,-1,-1
194,-1,-1
195,-1,-1
196,477,1817
197,477,1817
198,476,1817
199,475,1818
200,474,1819
201,473,1820
202,472,1820
203,471,1820
204,471,1821
205,471,1821
206,470,1822
207,470,1822
208,470,1823
209,470,1823
210,470,1824
211,469,1824
212,470,1824
213,471,1825
214,471,1825
215,472,1825
216,472,1825
217,473,1825
218,474,1825
219,475,1825
220,476,1825
221,477,1825
222,479,1826
223,480,1826
224,481,1826
225,482,1825
226,-1,-1
227,-1,-1
228,-1,-1
229,-1,-1
230,-1,-1
231,-1,-1
232,-1,-1
233,-1,-1
234,-1,-1
235,485,1830
236,484,1831
237,483,1831
238,482,1831
239,481,1832
240,480,1833
241,479,1833
242,478,1834
243,478,1833
244,-1,-1
245,-1,-1
246,-1,-1
247,478,1840
248,478,1840
249,478,1840
250,478,1841
251,478,1841
252,479,1841
253,479,1841
254,480,1841
255,480,1841
256,481,1841
257,482,1841
258,483,1841
259,484,1841
260,486,1841
261,487,1841
262,487,1841
263,-1,-1
264,-1,-1
265,-1,-1
266,-1,-1
267,-1,-1
