1,-1,-1
2,-1,-1
3,-1,-1
4,-1,-1
5,-1,-1
6,307,586
7,307,588
8,306,590
9,305,592
10,304,595
11,304,597
12,303,599
13,303,600
14,-1,-1
15,303,615
16,304,616
17,304,617
18,304,618
19,305,619
20,-1,-1
21,306,630
22,304,635
23,304,636
24,304,639
25,-1,-1
26,316,650
27,316,652
28,317,654
29,319,656
30,324,661
31,327,665
32,331,668
33,335,672
34,339,676
35,342,680
36,345,683
37,352,687
38,357,691
39,362,695
40,367,698
41,373,703
42,379,706
43,386,710
44,385,712
45,379,715
46,374,716
47,368,718
48,364,720
49,359,722
50,355,724
51,350,727
52,345,729
53,343,730
54,339,733
55,336,735
56,333,737
57,330,739
58,328,741
59,325,742
60,323,744
61,321,747
62,317,750
63,315,752
64,314,754
65,314,757
66,313,759
67,313,762
68,313,764
69,313,766
70,313,768
71,314,771
72,315,773
73,316,775
74,318,777
75,319,780
76,320,784
77,322,786
78,325,788
79,330,791
80,332,794
81,335,796
82,337,799
83,341,801
84,344,804
85,347,806
86,350,808
87,357,811
88,361,814
89,365,816
90,370,819
91,376,821
92,381,824
93,387,826
94,387,829
95,381,831
96,377,833
97,372,835
98,367,838
99,363,840
100,359,842
101,355,844
102,350,846
103,348,849
104,346,851
105,343,854
106,341,856
107,338,858
108,336,860
109,334,863
110,332,865
111,331,867
112,330,870
113,328,872
114,328,874
115,327,876
116,327,879
117,326,881
118,327,885
119,328,888
120,329,890
121,331,892
122,332,895
123,333,897
124,335,899
125,337,901
126,340,904
127,342,906
128,345,909
129,347,911
130,350,913
131,352,916
132,356,917
133,360,918
134,368,925
135,370,926
136,374,928
137,378,930
138,384,932
139,390,936
140,388,938
141,383,939
142,379,940
143,375,941
144,371,940
145,367,941
146,364,941
147,362,942
148,362,943
149,-1,-1
150,352,936
151,351,937
152,350,937
153,349,936
154,348,936
155,348,936
156,347,936
157,347,935
158,347,935
159,347,934
160,347,934
161,348,933
162,348,932
163,349,932
164,350,931
165,351,930
166,352,930
167,353,929
168,354,928
169,356,928
170,365,935
171,366,930
172,369,928
173,372,926
174,375,926
175,379,925
176,383,925
177,387,925
178,388,925
179,383,925
180,379,926
181,376,927
182,373,929
183,370,929
