1,284,1475
2,290,1415
3,286,1393
4,289,1295
5,285,1477
6,285,1477
7,285,1477
8,285,1477
9,285,1477
10,285,1477
11,285,1477
12,285,1476
13,285,1477
14,285,1477
15,279,1364
16,290,1251
17,285,1476
18,286,1386
19,289,1230
20,286,1363
21,285,1476
22,309,1206
23,285,1476
24,286,1295
25,285,1476
26,287,1175
27,287,1025
28,285,1475
29,284,1475
30,284,1475
31,285,1294
32,284,1475
33,284,1474
34,218,983
35,211,882
36,219,875
37,220,914
38,216,849
39,246,935
40,226,786
41,219,744
42,233,759
43,284,1474
44,284,1474
45,237,705
46,249,701
47,252,803
48,260,865
49,273,1053
50,268,983
51,267,840
52,283,1472
53,283,1471
54,283,1471
55,286,1082
56,287,641
57,293,603
58,295,672
59,303,551
60,311,474
61,303,863
62,289,1308
63,319,666
64,323,672
65,331,619
66,335,620
67,339,633
68,346,608
69,344,687
70,358,603
71,369,458
72,370,530
73,372,569
74,387,469
75,388,491
76,390,531
77,377,675
78,390,610
79,367,812
80,298,1332
81,282,1388
82,282,1216
83,282,1308
84,282,1370
85,282,1468
86,282,1468
87,269,1405
88,271,1337
89,252,1331
90,252,1503
91,282,1467
92,282,1467
93,282,1467
94,299,1316
95,282,1388
96,282,1467
97,282,1467
98,282,1469
99,283,1391
100,297,1283
101,283,1470
102,282,1466
103,282,1467
104,282,1468
105,282,1468
106,283,1409
107,283,1412
108,282,1334
109,281,1343
110,281,1380
111,282,1468
112,282,1467
113,283,1468
114,282,1395
115,283,1467
116,283,1467
117,283,1467
118,284,1470
119,283,1469
120,424,661
121,454,471
122,423,636
123,421,602
124,415,620
125,417,621
126,422,569
127,415,605
128,422,537
129,434,439
130,424,485
131,421,489
132,423,460
133,420,465
134,423,429
135,419,450
136,406,511
137,415,477
138,408,489
139,414,422
140,414,419
141,414,403
142,420,338
143,410,416
144,405,436
145,404,435
146,401,417
147,411,366
148,395,360
149,399,296
150,423,200
151,430,186
152,432,167
153,436,124
154,425,218
155,419,273
156,423,257
157,419,272
158,419,271
159,414,258
160,427,215
161,409,369
162,414,328
163,427,236
164,418,312
165,416,336
166,409,364
167,422,309
168,425,297
169,421,337
170,424,323
171,416,398
172,402,512
173,424,360
174,430,325
175,435,301
176,433,290
177,444,265
178,443,293
179,449,256
180,444,305
181,447,310
182,443,346
183,429,451
184,412,578
185,403,649
186,328,1135
187,381,805
188,401,693
189,424,569
190,425,513
191,407,690
192,359,982
193,278,1454
194,320,1218
195,441,546
196,278,1453
197,278,1453
198,323,1180
199,278,1452
200,278,1452
201,278,1452
202,278,1452
203,278,1452
204,278,1452
205,278,1452
206,278,1452
207,331,1169
208,278,1452
209,278,1452
210,373,814
211,278,1452
212,317,1073
213,329,1165
214,299,1068
215,278,1450
216,278,1451
217,278,1450
218,278,1450
219,332,1105
220,340,953
221,278,1450
222,367,916
223,313,1243
224,332,1105
225,278,1450
226,360,932
227,309,1253
228,334,1105
229,278,1449
230,278,1450
231,278,1449
232,361,949
233,324,1174
234,307,1277
235,307,1278
236,307,1278
237,278,1449
238,388,817
239,278,1449
240,278,1449
241,278,1449
242,305,1297
243,278,1448
244,278,1449
245,278,1449
246,278,1449
247,278,1449
248,278,1448
249,278,1448
250,278,1448
251,318,1220
252,339,1105
253,358,991
254,278,1449
255,278,1449
256,448,464
257,476,299
