1,244,379
2,244,379
3,242,378
4,242,378
5,247,380
6,240,377
7,242,378
8,240,378
9,240,378
10,240,378
11,240,378
12,240,378
13,240,377
14,295,505
15,306,567
16,295,595
17,283,623
18,273,651
19,262,678
20,253,706
21,245,733
22,236,759
23,228,780
24,221,807
25,214,832
26,208,859
27,202,883
28,198,907
29,193,929
30,189,954
31,185,977
32,183,1001
33,180,1023
34,178,1045
35,177,1066
36,175,1087
37,174,1106
38,174,1125
39,173,1148
40,174,1166
41,174,1185
42,175,1201
43,176,1219
44,178,1236
45,180,1247
46,182,1268
47,185,1278
48,187,1293
49,190,1306
50,193,1325
51,196,1330
52,200,1343
53,203,1370
54,207,1380
55,211,1389
56,215,1398
57,219,1408
58,224,1417
59,229,1454
60,234,1465
61,239,1475
62,245,1486
63,251,1497
64,258,1507
65,262,1515
66,269,1525
67,274,1533
68,280,1542
69,287,1551
70,293,1559
71,300,1567
72,306,1575
73,312,1583
74,320,1591
75,326,1597
76,333,1604
77,340,1611
78,348,1618
79,355,1624
80,361,1629
81,369,1635
82,376,1641
83,383,1646
84,390,1652
85,398,1657
86,405,1662
87,412,1667
88,420,1672
89,427,1676
90,433,1681
91,-1,-1
92,-1,-1
93,-1,-1
94,-1,-1
95,-1,-1
96,-1,-1
97,-1,-1
98,-1,-1
99,-1,-1
100,-1,-1
101,-1,-1
102,-1,-1
103,-1,-1
104,-1,-1
105,-1,-1
106,-1,-1
107,-1,-1
108,-1,-1
109,-1,-1
110,-1,-1
111,-1,-1
112,-1,-1
113,-1,-1
114,-1,-1
115,-1,-1
116,466,1783
117,462,1787
118,457,1791
119,452,1795
120,447,1799
121,442,1803
122,438,1807
123,433,1811
124,429,1814
125,425,1818
126,421,1822
127,417,1825
128,414,1829
129,411,1832
130,407,1836
131,404,1839
132,402,1842
133,399,1846
134,397,1849
135,394,1852
136,392,1855
137,390,1858
138,388,1861
139,387,1863
140,385,1866
141,384,1869
142,383,1872
143,382,1874
144,380,1878
145,380,1880
146,380,1883
147,379,1885
148,379,1887
149,379,1889
150,378,1892
151,379,1895
152,379,1897
153,379,1899
154,380,1901
155,381,1903
156,381,1905
157,383,1907
158,384,1909
159,385,1911
160,387,1913
161,388,1915
162,390,1916
163,392,1918
164,394,1919
165,397,1919
166,398,1920
167,-1,-1
168,-1,-1
169,-1,-1
170,-1,-1
171,-1,-1
172,-1,-1
173,-1,-1
174,-1,-1
175,-1,-1
176,-1,-1
177,-1,-1
178,-1,-1
179,-1,-1
180,-1,-1
181,-1,-1
182,-1,-1
183,-1,-1
184,-1,-1
185,-1,-1
186,-1,-1
187,-1,-1
188,-1,-1
189,-1,-1
190,-1,-1
191,-1,-1
192,-1,-1
193,-1,-1
194,-1,-1
195,-1,-1
196,-1,-1
197,-1,-1
198,-1,-1
199,-1,-1
200,-1,-1
201,-1,-1
202,-1,-1
203,-1,-1
204,-1,-1
205,-1,-1
206,-1,-1
207,-1,-1
208,-1,-1
209,-1,-1
210,-1,-1
211,-1,-1
212,-1,-1
213,-1,-1
214,-1,-1
215,-1,-1
216,-1,-1
217,-1,-1
218,-1,-1
219,-1,-1
220,-1,-1
221,-1,-1
222,-1,-1
223,-1,-1
224,-1,-1
225,-1,-1
226,-1,-1
227,-1,-1
228,-1,-1
229,-1,-1
230,-1,-1
231,-1,-1
232,-1,-1
233,-1,-1
234,-1,-1
235,-1,-1
236,-1,-1
237,-1,-1
238,-1,-1
239,-1,-1
240,-1,-1
241,-1,-1
242,-1,-1
243,-1,-1
244,-1,-1
245,-1,-1
246,-1,-1
247,457,1920
248,458,1919
249,459,1919
250,460,1918
251,461,1917
252,462,1915
253,463,1914
254,465,1912
255,467,1911
256,469,1909
257,470,1908
