1,262,1442
2,263,1443
3,263,1444
4,268,1404
5,271,1361
6,265,1451
7,265,1453
8,265,1453
9,266,1455
10,266,1455
11,266,1455
12,281,1498
13,281,1498
14,281,1498
15,281,1498
16,281,1498
17,255,1176
18,281,1498
19,281,1498
20,281,1498
21,281,1498
22,281,1498
23,264,1112
24,281,1498
25,281,1498
26,281,1498
27,-1,-1
28,279,924
29,-1,-1
30,-1,-1
31,-1,-1
32,-1,-1
33,-1,-1
34,-1,-1
35,-1,-1
36,-1,-1
37,-1,-1
38,-1,-1
39,-1,-1
40,-1,-1
41,-1,-1
42,-1,-1
43,-1,-1
44,-1,-1
45,-1,-1
46,-1,-1
47,-1,-1
48,-1,-1
49,-1,-1
50,-1,-1
51,-1,-1
52,-1,-1
53,-1,-1
54,-1,-1
55,-1,-1
56,-1,-1
57,-1,-1
58,-1,-1
59,-1,-1
60,-1,-1
61,-1,-1
62,429,469
63,429,461
64,428,452
65,427,441
66,427,430
67,427,421
68,428,411
69,428,402
70,429,392
71,429,383
72,430,374
73,432,368
74,-1,-1
75,-1,-1
76,-1,-1
77,-1,-1
78,-1,-1
79,-1,-1
80,-1,-1
81,-1,-1
82,-1,-1
83,-1,-1
84,-1,-1
85,-1,-1
86,-1,-1
87,-1,-1
88,-1,-1
89,-1,-1
90,-1,-1
91,-1,-1
92,-1,-1
93,-1,-1
94,-1,-1
95,-1,-1
96,-1,-1
97,-1,-1
98,-1,-1
99,-1,-1
100,-1,-1
101,-1,-1
102,-1,-1
103,-1,-1
104,-1,-1
105,-1,-1
106,-1,-1
107,-1,-1
108,-1,-1
109,-1,-1
110,-1,-1
111,-1,-1
112,-1,-1
113,-1,-1
114,-1,-1
115,-1,-1
116,-1,-1
117,-1,-1
118,-1,-1
119,-1,-1
120,-1,-1
121,-1,-1
122,-1,-1
123,-1,-1
124,-1,-1
125,-1,-1
126,-1,-1
127,-1,-1
128,-1,-1
129,-1,-1
130,-1,-1
131,-1,-1
132,-1,-1
133,-1,-1
134,-1,-1
135,-1,-1
136,-1,-1
137,-1,-1
138,-1,-1
139,-1,-1
140,-1,-1
141,-1,-1
142,-1,-1
143,-1,-1
144,-1,-1
145,-1,-1
146,-1,-1
147,-1,-1
148,-1,-1
149,-1,-1
150,-1,-1
151,-1,-1
152,-1,-1
153,-1,-1
154,-1,-1
155,-1,-1
156,-1,-1
157,-1,-1
158,-1,-1
159,-1,-1
160,-1,-1
161,-1,-1
162,-1,-1
163,-1,-1
164,-1,-1
165,-1,-1
166,-1,-1
167,-1,-1
168,-1,-1
169,-1,-1
170,-1,-1
171,-1,-1
172,-1,-1
173,-1,-1
174,-1,-1
175,-1,-1
176,-1,-1
177,-1,-1
178,-1,-1
179,-1,-1
180,-1,-1
181,-1,-1
182,-1,-1
183,-1,-1
184,-1,-1
185,-1,-1
186,-1,-1
187,-1,-1
188,-1,-1
189,-1,-1
190,-1,-1
191,-1,-1
192,-1,-1
193,-1,-1
194,-1,-1
195,-1,-1
196,-1,-1
197,-1,-1
198,-1,-1
199,-1,-1
200,-1,-1
201,-1,-1
202,-1,-1
203,-1,-1
204,-1,-1
205,-1,-1
206,-1,-1
207,-1,-1
208,-1,-1
209,-1,-1
210,-1,-1
211,275,1483
212,275,1483
213,275,1483
214,275,1483
215,275,1483
216,275,1483
217,275,1484
218,277,1487
219,277,1485
220,275,1484
221,275,1484
222,276,1483
223,276,1483
224,275,1484
225,275,1484
226,275,1484
227,275,1484
228,275,1482
229,275,1482
230,276,1482
231,276,1482
232,276,1482
233,275,1482
234,275,1482
235,276,1481
236,276,1481
237,276,1481
238,276,1481
239,276,1481
240,276,1481
241,276,1481
242,276,1482
243,276,1482
244,276,1482
245,276,1482
246,276,1482
247,276,1482
248,276,1481
249,276,1481
250,276,1481
251,276,1481
252,276,1481
253,276,1481
254,276,1481
255,276,1481
256,276,1481
257,276,1481
258,276,1481
259,276,1481
260,279,1488
261,280,1490
262,280,1490
263,281,1492
264,278,1481
265,279,1488
266,278,1487
267,278,1487
268,279,1488
269,252,1520
270,279,1488
271,257,1514
272,238,1531
273,230,1542
274,218,1558
275,221,1549
276,226,1533
277,228,1534
278,230,1525
279,236,1514
280,241,1511
281,236,1514
