1,-1,-1
2,-1,-1
3,-1,-1
4,-1,-1
5,-1,-1
6,-1,-1
7,316,553
8,315,555
9,315,559
10,314,564
11,313,569
12,313,574
13,313,580
14,313,585
15,314,591
16,315,596
17,316,601
18,318,607
19,320,613
20,321,618
21,324,624
22,326,629
23,330,634
24,333,640
25,336,645
26,340,651
27,345,656
28,348,662
29,353,667
30,356,672
31,363,678
32,368,684
33,373,689
34,379,695
35,385,700
36,391,706
37,398,711
38,400,716
39,393,718
40,387,721
41,380,723
42,374,726
43,368,729
44,364,732
45,358,734
46,352,737
47,348,739
48,344,742
49,341,745
50,337,748
51,333,751
52,330,754
53,327,756
54,324,759
55,323,762
56,320,765
57,319,768
58,317,771
59,316,774
60,315,777
61,315,780
62,314,783
63,314,786
64,314,788
65,315,791
66,315,794
67,317,797
68,318,800
69,320,803
70,322,805
71,323,808
72,325,812
73,328,814
74,331,817
75,334,820
76,338,823
77,341,826
78,344,829
79,348,832
80,354,834
81,358,837
82,363,840
83,367,843
84,373,845
85,378,848
86,384,851
87,385,854
88,380,856
89,374,859
90,369,861
91,364,864
92,359,866
93,355,869
94,351,872
95,346,874
96,342,877
97,339,879
98,336,882
99,333,884
100,331,887
101,328,890
102,326,892
103,324,895
104,322,898
105,321,900
106,320,902
107,319,905
108,318,907
109,318,910
110,318,913
111,318,915
112,319,918
113,319,920
114,321,923
115,322,925
116,323,928
117,325,931
118,327,933
119,330,935
120,332,937
121,335,940
122,337,942
123,340,944
124,344,947
125,348,950
126,352,952
127,355,954
128,360,957
129,364,959
130,369,961
131,374,963
132,376,965
133,371,968
134,366,971
135,362,972
136,357,975
137,353,977
138,350,979
139,347,982
140,344,982
141,340,981
142,338,979
143,338,978
144,337,977
145,335,976
146,334,974
147,334,973
148,333,972
149,333,971
150,332,970
151,332,968
152,332,967
153,333,966
154,333,965
155,334,964
156,335,963
157,337,961
158,338,960
159,340,959
160,343,959
161,346,957
162,349,956
163,352,954
164,355,953
165,358,952
166,362,951
167,366,949
168,370,948
169,374,947
170,374,947
171,370,947
172,366,947
173,362,947
174,359,947
175,356,947
176,353,947
177,350,948
178,348,948
179,346,948
180,343,948
181,340,948
182,339,948
183,338,949
184,338,949
185,337,949
186,337,950
187,337,950
188,336,950
